0.0,0.0,0.7656847238540649,0.028415976092219353,-0.0024586603976786137,0.9808016419410704,0.01433800533413887,0.10980485379695892,-0.01631751097738743,0.2110681384801865,0.06273142248392105,-0.13902263343334198,0.0736507922410965,-0.043190062046051025,-0.11451099067926405,-0.062054768204689026,0.4125393331050873,-0.18335534632205963,-0.15283656120300293,0.07801506668329239,-0.022684592753648754,0.06391381472349167,0.31503233313560486,0.7145748138427734,-0.036358792334795,0.5155848264694214,0.0,0.0,0.0,0.3568648397922516,-0.7198245823383331,0.036052171140909195,0.5004674792289734,0.0,0.0,0.0,1.0,0.9967775344848634
-0.0019788742065429688,-0.0040219067595899105,0.7646890878677368,0.029045794159173965,-0.003541410667821765,0.9806126356124877,0.01570834591984749,0.11374886333942412,-0.01934067904949188,0.21165789663791656,0.06279629468917847,-0.13887226581573486,0.0737714469432831,-0.04863500222563743,-0.11679673939943312,-0.060799334198236465,0.42579516768455505,-0.18127891421318057,-0.1529877483844757,0.07543406635522841,-0.020951909944415092,0.0661325752735138,0.3147132098674774,0.7173539102077484,-0.034735433757305145,0.5163107514381409,0.0,0.0,0.0,0.3583666980266571,-0.7221924960613251,0.03412428870797157,0.501354992389679,0.0,0.0,0.0,1.0,0.9884495735168456
-0.00293731689453125,-0.007391071412712336,0.763945698738098,0.031193694099783897,-0.005024360958486795,0.9802810549736023,0.016263332217931747,0.12200171500444412,-0.022840602323412895,0.21292342245578763,0.062409386038780205,-0.13833720982074735,0.07392621785402298,-0.062075432389974594,-0.11996545642614365,-0.05823233351111412,0.4575823843479157,-0.17773552238941193,-0.15353909134864807,0.06928913295269012,-0.018813790753483772,0.07289573550224304,0.31441712379455566,0.7238211035728455,-0.03144017606973648,0.5173688530921936,0.0,0.0,0.0,0.3610365390777588,-0.7261099815368652,0.03047323040664196,0.5024046897888184,0.0,0.0,0.0,1.0,0.9615204930305482
-0.0043815611861646175,-0.01093769073486328,0.7639095783233644,0.034563563764095306,-0.005810626782476902,0.979860782623291,0.015026249922811983,0.1337531954050064,-0.024377569556236267,0.21364840865135193,0.060783013701438904,-0.13733527064323425,0.07421685755252838,-0.08027767390012741,-0.12030962854623795,-0.05743596330285072,0.5048447847366333,-0.17151080071926117,-0.15389199554920197,0.058779358863830566,-0.014941646717488764,0.08307705074548721,0.31518858671188354,0.7329269796609879,-0.02741127274930477,0.5191810727119446,0.0,0.0,0.0,0.3655742108821869,-0.7299965023994446,0.026535294950008392,0.5042048096656799,0.0,0.0,0.0,1.0,0.8967605829238892
-0.006402206607162952,-0.013703465461730955,0.7645285725593567,0.03873766213655472,-0.0073897140100598335,0.9793704748153687,0.010868571698665617,0.1489940732717514,-0.022706296294927597,0.21384239196777344,0.05965998396277427,-0.1356932818889618,0.07481146603822708,-0.10128143429756165,-0.117095910012722,-0.05869454517960549,0.561682939529419,-0.1640126258134842,-0.154366135597229,0.04463190212845802,-0.010007173754274843,0.09544900804758073,0.3176676332950592,0.7437953054904938,-0.02277311682701111,0.522344172000885,0.0,0.0,0.0,0.37330472469329834,-0.731599748134613,0.023168936371803284,0.5085292458534241,0.0,0.0,0.0,1.0,0.7757731080055237
-0.009202766232192516,-0.01605284214019775,0.7653862237930298,0.043451085686683655,-0.0111017944291234,0.9783601760864256,0.003435159334912896,0.16718383133411407,-0.018882520496845245,0.21401481330394745,0.06088526174426078,-0.13310684263706207,0.07607767730951309,-0.12325339764356612,-0.11185529083013535,-0.06134376302361488,0.6215507388114929,-0.15641602873802185,-0.15484638512134552,0.025380153208971024,-0.005439102649688721,0.10737831890583038,0.32042327523231506,0.7545043230056763,-0.01936863735318184,0.5262168049812317,0.0,0.0,0.0,0.3851467967033386,-0.7311533689498901,0.02020389772951603,0.5137635469436646,0.0,0.0,0.0,1.0,0.5997373461723328
-0.013593673706054688,-0.018334006890654564,0.7663112282752991,0.048087555915117264,-0.014193092472851276,0.9772762656211853,-0.0061132051050662994,0.185103103518486,-0.011353999376296995,0.21359749138355255,0.061507679522037506,-0.1309697777032852,0.07691690325737,-0.14692717790603635,-0.1026877611875534,-0.06776900589466095,0.6753296256065369,-0.14995241165161133,-0.15468531847000122,0.004476433154195547,0.0006522436160594225,0.11942371726036072,0.32402172684669495,0.7650873959064484,-0.01694522239267826,0.5304080843925476,0.0,0.0,0.0,0.3992290496826172,-0.7289083302021027,0.018237670883536335,0.5195434093475342,0.0,0.0,0.0,1.0,0.4002626836299896
-0.017432212829589844,-0.019420934841036797,0.7669724822044373,0.05205531418323517,-0.017141219228506088,0.9759631156921387,-0.014141805469989777,0.20223169028759,-0.0028261924162507057,0.21302378177642825,0.06211204081773758,-0.1298968493938446,0.0781223401427269,-0.17418411374092102,-0.09170719981193542,-0.07707137614488602,0.7136263847351074,-0.14575915038585663,-0.1539558470249176,-0.01444339845329523,0.005856763571500778,0.13187441229820251,0.3278285562992096,0.7741315960884094,-0.015593695454299448,0.5341688394546509,0.0,0.0,0.0,0.4132957458496094,-0.7255328297615051,0.016945617273449894,0.5266751646995544,0.0,0.0,0.0,1.0,0.22422692179679873
-0.02228412590920925,-0.019826173782348633,0.7671869993209839,0.05493231117725372,-0.019896449521183968,0.9749084115028381,-0.021954765543341637,0.21740794181823728,0.004918691702187061,0.21249946951866147,0.06272926181554794,-0.1301774829626083,0.07933805882930756,-0.2041650116443634,-0.08165297657251358,-0.08812187612056732,0.7289057970046997,-0.14308446645736694,-0.15336865186691284,-0.028984159231185913,0.00917840376496315,0.14194314181804657,0.33236920833587646,0.7807750105857849,-0.015702316537499428,0.5375878214836121,0.0,0.0,0.0,0.42600932717323303,-0.7211235761642456,0.015981005504727364,0.534288763999939,0.0,0.0,0.0,1.0,0.10323942452669144
-0.027150917798280716,-0.020381856709718704,0.7672378420829773,0.056109555065631866,-0.021776361390948296,0.9744584560394288,-0.02663414739072323,0.22813239693641665,0.00822378508746624,0.2128053903579712,0.06263865530490875,-0.13323639333248138,0.08015468716621399,-0.23633363842964172,-0.07341150939464569,-0.1006380021572113,0.7165785431861877,-0.14182640612125397,-0.15182697772979736,-0.038330841809511185,0.01052419189363718,0.14920541644096375,0.3375414311885834,0.7850934565067291,-0.01699449121952057,0.540420651435852,0.0,0.0,0.0,0.43620020151138306,-0.7176277190446854,0.01423966698348522,0.5415769219398499,0.0,0.0,0.0,1.0,0.03847949206829071
